[525830, 833766, -7276766, -707952, 391863, 1214395, -31324, 801029]
[526414, 833598, -7265139, -704503, 391208, 1213955, -31072, 800204]
[526035, 833314, -7262879, -707573, 391093, 1213539, -32403, 800380]
[525984, 833504, -7277454, -710882, 391295, 1213139, -32491, 801434]
[526273, 833728, -7285761, -709073, 390976, 1212666, -31311, 802348]
[526488, 833807, -7276084, -704987, 390565, 1212779, -30410, 802564]
[524970, 832881, -7270561, -707411, 390026, 1212183, -32199, 801618]
[524031, 832359, -7284319, -712009, 389906, 1212844, -33502, 800474]
[525022, 832523, -7295776, -711239, 389658, 1213254, -32907, 800031]
[526621, 833348, -7287644, -706411, 389526, 1211820, -31214, 801429]
[526348, 833271, -7280411, -707417, 389494, 1211359, -31993, 802305]
[525698, 832701, -7292641, -712069, 389404, 1211493, -33299, 802040]
[526300, 833268, -7305146, -711332, 389913, 1212072, -32267, 802278]
[525876, 833708, -7300572, -706839, 390008, 1212255, -30929, 802175]
[525406, 832958, -7290583, -706976, 389267, 1211113, -32447, 800334]
[525352, 832666, -7299718, -711806, 388938, 1210849, -33705, 800588]
[524774, 832197, -7313677, -712509, 388774, 1211363, -33772, 799203]
[524855, 832333, -7310683, -707808, 389144, 1211258, -32378, 799714]
[524376, 831933, -7298669, -706567, 388940, 1210094, -32914, 799877]
[523510, 831052, -7304536, -711504, 388642, 1209835, -34822, 799123]
[523477, 830976, -7318459, -712948, 388666, 1209784, -34879, 799283]
[523806, 831134, -7319227, -709206, 388476, 1208828, -33664, 799483]
[523697, 830656, -7306346, -707151, 387553, 1207689, -34277, 799138]
[522660, 829966, -7307582, -711288, 387509, 1208651, -36328, 797251]
[522594, 829728, -7322236, -714034, 387461, 1209494, -36882, 795435]
[522840, 829991, -7327047, -711323, 386964, 1207395, -35518, 797255]
[522097, 829339, -7314887, -708547, 385853, 1205536, -35485, 797848]
[521754, 828909, -7313756, -712155, 386104, 1206008, -37306, 797171]
[522174, 828749, -7328397, -715275, 386099, 1206366, -37853, 796544]
[523219, 829349, -7335434, -712909, 386206, 1206849, -36505, 796847]
[522898, 829107, -7324117, -708774, 385988, 1206800, -35918, 796619]
[521717, 828391, -7319078, -711488, 385772, 1206708, -37816, 794905]
[522007, 828681, -7332526, -715291, 386154, 1206926, -38227, 795911]
[522293, 828876, -7342757, -714012, 386223, 1206619, -37029, 796510]
[522616, 828762, -7333730, -709640, 386104, 1206372, -36119, 795709]
[523166, 828949, -7325094, -710073, 386802, 1207074, -36690, 795704]
[523414, 829077, -7336096, -714229, 386989, 1206881, -37412, 796603]
[523632, 829338, -7347564, -713671, 387096, 1206698, -36349, 797201]
[523829, 829679, -7341149, -709436, 386831, 1206256, -35064, 797679]
[523734, 829642, -7329811, -709150, 386823, 1206934, -35671, 797213]
[523379, 829618, -7337874, -713633, 386776, 1206411, -36939, 796260]
[522509, 829895, -7351469, -714030, 386966, 1206449, -36295, 797227]
[522475, 829761, -7348504, -709967, 386557, 1206371, -35154, 798032]
[524406, 829771, -7335816, -708788, 386098, 1206024, -35591, 797191]
[524467, 829604, -7339423, -713164, 386207, 1206006, -36811, 796949]
[524668, 830216, -7354120, -714632, 387006, 1207242, -36119, 797551]
[524712, 830211, -7354387, -710675, 386542, 1207155, -34873, 797517]
[524654, 830101, -7340120, -708049, 386274, 1206151, -34832, 797569]
[524298, 829771, -7340703, -712194, 386199, 1205796, -36517, 797423]
[524555, 830029, -7355318, -714829, 386570, 1206718, -36475, 797343]
[525093, 830421, -7358127, -711388, 386881, 1206893, -34916, 798159]
[525357, 830434, -7344873, -707951, 386693, 1206406, -34449, 798414]
[524589, 830011, -7341255, -711008, 386581, 1206138, -35810, 798146]
[523852, 829493, -7354096, -714597, 386380, 1205901, -36889, 797252]
[524838, 830139, -7359947, -712503, 386853, 1206699, -35646, 797666]
[525151, 830220, -7348494, -708347, 386498, 1206414, -34777, 797400]
[524743, 829711, -7340687, -710884, 386227, 1205844, -36286, 797497]
[525166, 829909, -7352007, -714827, 386681, 1206652, -36934, 797824]
[525762, 830476, -7360384, -712715, 387217, 1206659, -35833, 797806]
