[325535, 951219, 1205241, -720248, -236361, 711994, -534259, 505398]
[326164, 951845, 1197333, -719671, -235882, 712179, -533436, 506917]
[327272, 953023, 1204783, -717401, -235214, 712694, -532166, 507439]
[326576, 952749, 1220433, -717338, -235766, 712563, -532804, 506714]
[325762, 951179, 1220149, -720365, -237099, 711139, -534719, 505686]
[325844, 951917, 1208424, -720462, -236156, 711941, -533988, 506508]
[326671, 953226, 1211541, -717911, -235050, 713060, -532516, 506708]
[327112, 953392, 1227321, -717096, -235183, 713014, -532522, 506546]
[325994, 952134, 1228724, -719617, -235944, 712271, -533943, 506201]
[324900, 951556, 1217047, -720976, -236030, 712034, -534275, 506476]
[325318, 952532, 1216093, -718926, -235076, 712463, -533066, 507043]
[325999, 953039, 1230303, -717042, -234654, 712372, -532509, 507071]
[325678, 951774, 1233859, -719270, -235185, 711673, -534026, 506180]
[325297, 951059, 1222815, -720677, -235172, 711628, -534571, 505933]
[326358, 951964, 1219320, -719038, -234490, 711939, -533557, 506265]
[327348, 952964, 1230696, -717020, -234041, 711773, -532630, 506443]
[326682, 952448, 1237948, -718107, -234144, 712193, -533241, 506502]
[325766, 951581, 1226798, -720323, -234525, 712161, -533972, 506466]
[326172, 952208, 1218276, -719271, -233919, 712305, -533092, 507573]
[326529, 952754, 1226644, -717529, -233885, 712136, -532516, 507804]
[326522, 952464, 1236286, -718282, -234303, 712094, -533254, 507780]
[326098, 951743, 1227242, -720439, -234610, 712063, -534377, 506742]
[327089, 952668, 1217460, -719797, -234070, 712263, -533369, 507219]
[327879, 953766, 1223643, -717394, -233554, 712259, -532102, 507456]
[326928, 953046, 1235924, -717890, -234122, 712037, -532772, 507311]
[326403, 952029, 1229633, -720362, -234441, 711720, -533987, 507122]
[326496, 952336, 1218479, -720054, -233765, 712306, -533592, 507234]
[326763, 953312, 1222615, -717651, -232969, 712211, -532371, 507564]
[326356, 952829, 1235657, -717443, -233426, 711633, -532919, 507000]
[325576, 951644, 1232289, -719783, -233974, 711504, -534256, 506668]
[325224, 951603, 1220258, -720357, -233778, 711800, -534266, 506924]
[326064, 952700, 1221449, -717966, -232994, 712584, -533197, 507229]
[325571, 952699, 1234983, -717044, -233140, 712103, -533244, 507439]
[325753, 951990, 1234831, -719069, -233661, 711726, -534284, 507278]
[325901, 951916, 1222451, -719491, -233466, 711819, -534299, 507019]
[325264, 952275, 1221095, -718219, -233257, 711591, -533775, 506613]
